1462795662518372	683
1462795662526463	685
1462795662526589	686
1462795662546489	688
1462795662546596	689
1462795662554488	691
1462795662555475	693
1462795662574432	695
1462795662575425	697
1462795662582449	699
1462795662583445	701
1462795662602494	703
1462795662603493	705
1462795662610431	707
1462795662611433	709
1462795662630415	711
1462795662638466	713
1462795662638603	714
1462795662638732	715
1462795662639479	717
1462795662666435	719
1462795662666538	720
1462795662667442	722
1462795662673452	723
1462795662694481	725
1462795662694613	726
1462795662695459	728
1462795662695596	729
1462795662722354	731
1462795662722495	732
1462795662724317	734
1462795662724463	735
1462795662724587	736
1462795662750493	738
1462795662750617	739
1462795662752448	741
1462795662752547	742
1462795662753491	744
1462795662753596	745
1462795662779460	747
1462795662779604	748
1462795662781465	750
1462795662781580	751
1462795662782473	753
1462795662782579	754
1462795662808511	756
1462795662808613	757
1462795662819491	760
1462795662819644	761
1462795662819773	762
1462795662836508	764
1462795662837491	766
1462795662848525	769
1462795662849428	771
1462795662864488	773
1462795662865424	775
1462795662876469	777
1462795662876587	778
1462795662877474	780
1462795662892510	782
1462795662893523	784
1462795662893654	785
1462795662904494	787
1462795662905452	789
1462795662906445	791
1462795662920434	795
1462795662921462	797
1462795662922470	799
1462795662932461	801
1462795662933470	803
1462795662934498	805
1462795662949477	807
1462795662949577	808
1462795662960510	810
1462795662972234	812
1462795662972385	813
1462795662972501	814
1462795662978499	816
1462795662978640	817
1462795662988557	819
1462795663001530	821
1462795663001631	822
1462795663006566	824
1462795663027388	826
1462795663027539	827
1462795663027701	828
1462795663029503	830
1462795663055558	832
1462795663057474	835
1462795663057573	837
1462795663057751	838
1462795663083494	840
1462795663085479	842
1462795663086482	844
1462795663086634	845
1462795663087399	847
1462795663111539	849
1462795663113558	851
1462795663113684	852
1462795663114570	854
1462795663115552	856
1462795663116561	858
1462795663139497	860
1462795663141493	862
1462795663142501	864
1462795663143502	866
1462795663144504	868
1462795663144611	869
1462795663169563	871
1462795663169683	872
1462795663171577	874
1462795663189557	876
1462795663189706	877
1462795663189867	878
1462795663199574	880
1462795663199712	881
1462795663217579	883
1462795663218558	885
1462795663227576	888
1462795663228527	890
1462795663246542	893
1462795663247060	894
1462795663255545	896
1462795663255683	897
1462795663256581	899
1462795663274591	901
1462795663275577	903
1462795663275681	904
1462795663283575	906
1462795663284559	908
1462795663297006	910
1462795663302528	912
1462795663303531	914
1462795663304530	916
1462795663311596	918
1462795663312582	920
1462795663330598	922
1462795663330698	923
1462795663332592	925
1462795663348188	927
1462795663348304	928
1462795663348417	929
1462795663359641	931
1462795663359745	932
1462795663360593	934
1462795663377495	936
1462795663377598	937
1462795663387500	939
1462795663403160	941
1462795663403302	942
1462795663403409	943
1462795663406551	945
1462795663406688	946
1462795663415510	950
1462795663432516	952
1462795663432617	953
1462795663434515	955
1462795663460401	957
1462795663460550	958
1462795663460663	959
1462795663461566	961
1462795663461677	962
1462795663462622	964
1462795663489640	966
1462795663489740	967
1462795663489890	968
1462795663512862	971
1462795663513005	972
1462795663513121	973
1462795663513228	974
1462795663518555	976
1462795663518668	977
1462795663519462	979
1462795663541658	981
1462795663541765	982
1462795663564046	985
1462795663564163	986
1462795663564270	987
1462795663564374	988
1462795663569627	990
1462795663569729	991
1462795663570622	993
1462795663593626	995
1462795663593728	996
1462795663612168	999
1462795663612312	1000
1462795663612452	1001
1462795663612560	1002
1462795663612662	1003
1462795663621572	1005
1462795663621678	1006
1462795663622585	1008
1462795663641574	1010
1462795663661578	1014
1462795663661730	1015
1462795663661847	1016
1462795663661998	1017
1462795663662130	1018
1462795663662261	1019
1462795663662384	1020
1462795663669585	1022
1462795663690644	1024
1462795663708495	1028
1462795663708641	1029
1462795663708773	1030
1462795663708903	1031
1462795663709052	1032
1462795663709189	1033
1462795663709317	1034
1462795663718551	1036
1462795663737642	1038
1462795663748021	1042
1462795663756241	1043
1462795663756437	1044
1462795663756546	1045
1462795663784568	1049
1462795663784714	1050
1462795663785566	1052
1462795663786471	1054
1462795663812579	1056
1462795663813547	1058
1462795663814566	1060
1462795663815573	1062
1462795663840581	1064
1462795663841574	1066
1462795663842579	1068
1462795663868581	1070
1462795663868706	1071
1462795663870576	1073
1462795663870719	1074
1462795663897591	1076
1462795663897692	1077
1462795663897837	1078
1462795663899588	1080
1462795663899733	1081
1462795663926586	1085
1462795663926688	1086
1462795663927581	1088
1462795663927684	1089
1462795663954606	1091
1462795663954736	1092
1462795663956598	1094
1462795663956709	1095
1462795663982605	1097
1462795663982706	1098
1462795663984596	1100
1462795663984718	1101
1462795663984858	1102
1462795664010607	1104
1462795664010712	1105
1462795664013573	1107
1462795664013673	1108
1462795664013798	1109
1462795664013925	1110
1462795664041520	1112
1462795664041656	1113
1462795664042503	1115
1462795664042569	1117
1462795664069615	1120
1462795664070595	1122
1462795664071579	1124
1462795664072575	1126
1462795664097627	1128
1462795664097779	1129
1462795664098617	1131
1462795664099611	1133
1462795664100609	1135
1462795664100733	1136
1462795664125619	1138
1462795664127622	1140
1462795664127749	1141
1462795664128605	1143
1462795664129627	1145
1462795664130517	1147
1462795664153630	1149
1462795664155625	1151
1462795664157630	1153
1462795664157737	1154
1462795664159608	1156
1462795664159754	1157
1462795664183630	1159
1462795664183738	1160
1462795664186653	1162
1462795664186776	1163
1462795664188639	1165
1462795664188774	1166
1462795664212638	1168
1462795664212755	1169
1462795664215637	1171
1462795664215737	1172
1462795664217604	1174
1462795664228726	1175
1462795664241641	1177
1462795664241739	1178
1462795664244635	1180
1462795664244736	1181
1462795664245632	1183
1462795664269648	1185
1462795664269757	1186
1462795664272638	1188
1462795664282572	1190
1462795664282783	1191
1462795664282895	1192
1462795664283007	1193
1462795664298652	1195
1462795664298756	1196
1462795664300615	1198
1462795664311650	1200
1462795664311751	1201
1462795664334532	1204
1462795664334766	1205
1462795664334878	1206
1462795664334983	1207
1462795664339652	1209
1462795664339776	1210
1462795664340654	1212
1462795664362672	1214
1462795664363615	1216
1462795664364512	1218
1462795664393347	1225
1462795664393499	1226
1462795664393662	1227
1462795664393814	1228
1462795664421648	1232
1462795664421771	1233
1462795664422651	1235
1462795664423549	1237
1462795664423667	1239
1462795664429166	1240
1462795664449681	1242
1462795664450673	1244
1462795664451687	1246
1462795664452683	1248
1462795664453614	1250
1462795664457670	1252
1462795664477675	1254
1462795664478669	1256
1462795664485532	1258
1462795664485732	1260
1462795664485839	1261
1462795664505684	1263
1462795664513681	1266
1462795664514682	1268
1462795664515578	1270
1462795664533688	1272
1462795664541680	1274
1462795664541810	1275
1462795664542647	1277
1462795664543692	1279
1462795664561686	1281
1462795664569687	1283
1462795664570709	1285
1462795664571698	1287
1462795664572685	1289
1462795664589692	1291
1462795664597687	1293
1462795664598683	1295
1462795664599670	1297
1462795664617696	1299
1462795664617806	1300
1462795664617934	1301
1462795664626696	1303
1462795664626800	1304
1462795664645697	1306
1462795664645803	1307
1462795664646698	1309
1462795664646802	1310
1462795664654697	1312
1462795664673707	1314
1462795664674707	1316
1462795664676574	1319
1462795664682703	1321
1462795664702707	1324
1462795664702853	1325
1462795664704547	1327
1462795664704666	1328
1462795664710705	1330
1462795664730712	1332
1462795664731731	1334
1462795664731836	1335
1462795664732682	1337
1462795664733708	1339
1462795664738712	1341
1462795664758711	1343
1462795664759715	1345
1462795664760682	1347
1462795664761714	1349
1462795664762717	1351
1462795664786720	1353
1462795664786826	1354
1462795664788723	1356
1462795664788823	1357
1462795664790725	1359
1462795664807731	1360
1462795664815727	1362
1462795664815831	1363
1462795664817726	1365
1462795664817828	1366
1462795664818743	1368
1462795664843726	1370
1462795664843833	1371
1462795664845732	1373
1462795664859736	1375
1462795664859927	1376
1462795664860043	1377
1462795664872732	1379
1462795664872871	1380
1462795664873730	1382
1462795664888738	1384
1462795664888848	1385
1462795664900721	1387
1462795664908895	1389
1462795664909076	1390
1462795664909237	1391
1462795664917744	1395
1462795664917849	1396
1462795664917956	1397
1462795664928740	1399
1462795664937739	1401
1462795664937836	1402
1462795664957071	1405
1462795664957264	1406
1462795664957379	1407
1462795664957522	1408
1462795664965748	1410
1462795664965852	1411
1462795664966747	1413
1462795664985754	1415
1462795664985855	1416
1462795665007185	1419
1462795665007337	1420
1462795665007506	1421
1462795665007642	1422
1462795665013753	1424
1462795665013856	1425
1462795665013981	1426
1462795665014756	1428
1462795665035758	1430
1462795665061454	1434
1462795665061664	1435
1462795665061833	1436
1462795665061966	1437
1462795665062119	1438
1462795665062250	1439
1462795665062357	1440
1462795665063758	1442
1462795665090765	1444
1462795665117152	1447
1462795665117348	1448
1462795665117487	1449
1462795665117606	1450
1462795665117756	1451
1462795665117862	1452
1462795665118775	1454
1462795665118879	1455
1462795665145773	1457
1462795665170325	1461
1462795665170527	1462
1462795665170660	1463
1462795665170804	1464
1462795665170937	1465
1462795665171043	1466
1462795665171144	1467
1462795665173783	1469
1462795665199789	1471
1462795665226547	1475
1462795665226742	1476
1462795665226882	1477
1462795665227037	1478
1462795665227165	1479
1462795665227313	1480
1462795665227418	1481
1462795665227788	1483
1462795665227889	1484
1462795665279397	1490
1462795665279546	1491
1462795665279687	1492
1462795665279798	1493
1462795665279947	1494
1462795665280076	1495
1462795665280228	1496
1462795665280333	1497
1462795665280440	1498
1462795665329658	1504
1462795665329810	1505
1462795665329951	1506
1462795665330078	1507
1462795665330212	1508
1462795665330360	1509
1462795665330487	1510
1462795665330593	1511
1462795665330695	1512
1462795665378861	1518
1462795665378980	1519
1462795665379092	1520
1462795665379227	1521
1462795665379387	1522
1462795665379542	1523
1462795665379679	1524
1462795665379786	1525
1462795665379886	1526
1462795665432033	1534
1462795665432176	1535
1462795665432307	1536
1462795665432442	1537
1462795665432568	1538
1462795665432703	1539
1462795665432809	1540
1462795665432911	1541
1462795665433011	1542
1462795665480090	1548
1462795665480236	1549
1462795665480377	1550
1462795665480508	1551
1462795665480640	1552
1462795665480781	1553
1462795665480888	1554
1462795665480992	1555
1462795665481092	1556
1462795665532476	1562
1462795665532622	1563
1462795665532755	1564
1462795665532911	1565
1462795665533042	1566
1462795665533180	1567
1462795665533311	1568
1462795665533416	1569
1462795665533519	1570
1462795665580016	1576
1462795665580168	1577
1462795665580285	1578
1462795665580411	1579
1462795665580520	1580
1462795665580661	1581
1462795665580766	1582
1462795665580870	1583
1462795665580970	1584
1462795665629381	1590
1462795665629531	1591
1462795665629686	1592
1462795665629840	1593
1462795665629992	1594
1462795665630124	1595
1462795665630283	1596
1462795665630389	1597
1462795665630493	1598
1462795665677845	1603
1462795665677995	1604
1462795665678155	1605
1462795665678291	1606
1462795665678421	1607
1462795665678531	1608
1462795665678659	1609
1462795665678764	1610
1462795665678867	1611
1462795665725175	1614
1462795665725317	1615
1462795665725432	1616
1462795665725556	1617
1462795665725693	1618
1462795665725818	1619
1462795665725950	1620
1462795665726101	1621
1462795665726206	1622
1462795665771218	1628
1462795665771374	1629
1462795665771513	1630
1462795665771649	1631
1462795665771777	1632
1462795665771883	1633
1462795665771986	1634
1462795665772093	1635
1462795665772194	1636
1462795665822097	1642
1462795665822244	1643
1462795665822408	1644
1462795665822517	1645
1462795665822645	1646
1462795665822789	1647
1462795665822919	1648
1462795665823048	1649
1462795665823155	1650
1462795665877494	1656
1462795665877631	1657
1462795665877760	1658
1462795665877895	1659
1462795665878050	1660
1462795665878203	1661
1462795665878335	1662
1462795665878441	1663
1462795665878543	1664
1462795665927850	1672
1462795665928006	1673
1462795665928145	1674
1462795665928280	1675
1462795665928389	1676
1462795665928523	1677
1462795665928645	1678
1462795665928776	1679
1462795665928881	1680
1462795665975183	1686
1462795665975297	1687
1462795665975460	1688
1462795665975579	1689
1462795665975700	1690
1462795665975848	1691
1462795665975969	1692
1462795665976071	1693
1462795665976169	1694
1462795666023942	1700
1462795666024094	1701
1462795666024206	1702
1462795666024332	1703
1462795666024484	1704
1462795666024593	1705
1462795666024729	1706
1462795666024838	1707
1462795666024986	1708
1462795666054837	1713
1462795666071350	1716
1462795666071499	1717
1462795666071665	1718
1462795666082977	1720
1462795666099043	1722
1462795666099197	1723
1462795666100062	1725
1462795666101050	1727
1462795666111038	1729
1462795666120812	1730
1462795666126975	1732
1462795666128023	1734
1462795666129027	1736
1462795666130020	1738
1462795666139048	1740
1462795666149040	1742
1462795666155024	1744
1462795666156037	1746
1462795666175346	1748
1462795666175497	1749
1462795666177049	1751
1462795666177175	1752
1462795666184044	1754
1462795666184147	1755
1462795666204051	1757
1462795666204161	1758
1462795666206050	1760
1462795666231513	1762
1462795666231668	1763
1462795666231824	1764
1462795666233060	1766
1462795666233161	1767
1462795666234054	1769
1462795666261104	1771
1462795666261262	1772
1462795666262090	1774
1462795666286558	1776
1462795666286716	1777
1462795666286884	1778
1462795666290065	1780
1462795666290191	1781
1462795666290953	1783
1462795666316111	1785
1462795666316265	1786
1462795666316375	1787
1462795666337589	1790
1462795666337746	1791
1462795666337861	1792
1462795666337964	1793
1462795666345068	1795
1462795666345170	1796
1462795666345958	1798
1462795666367058	1800
1462795666367187	1801
1462795666390859	1804
1462795666391005	1805
1462795666391134	1806
1462795666391241	1807
1462795666395057	1809
1462795666395181	1810
1462795666396044	1812
1462795666420097	1816
1462795666420253	1817
1462795666443335	1820
1462795666443485	1821
1462795666443625	1822
1462795666443733	1823
1462795666448087	1825
1462795666448189	1826
1462795666448292	1827
1462795666449079	1829
1462795666472061	1831
1462795666495785	1835
1462795666495930	1836
1462795666496064	1837
1462795666496171	1838
1462795666496286	1839
1462795666496387	1840
1462795666496490	1841
1462795666500031	1843
1462795666525024	1846
1462795666550517	1850
1462795666550666	1851
1462795666550782	1852
1462795666550924	1853
1462795666551045	1854
1462795666551169	1855
1462795666551295	1856
1462795666553036	1858
1462795666580018	1861
1462795666580160	1862
1462795666580939	1864
1462795666581059	1866
1462795666581171	1867
1462795666600699	1869
1462795666600843	1870
1462795666600953	1871
1462795666608969	1873
1462795666609070	1874
1462795666609172	1875
1462795666610064	1877
1462795666610998	1879
1462795666611147	1880
1462795666630060	1882
1462795666630218	1883
1462795666637047	1885
1462795666657616	1888
1462795666657764	1889
1462795666657872	1891
1462795666658012	1892
1462795666658121	1893
1462795666658224	1894
1462795666658324	1895
1462795666664957	1897
1462795666687185	1899
1462795666687333	1900
1462795666687445	1901
1462795666708476	1905
1462795666708620	1906
1462795666708750	1907
1462795666708860	1908
1462795666708965	1909
1462795666709067	1910
1462795666716064	1912
1462795666716170	1913
1462795666716958	1915
1462795666737230	1917
1462795666737380	1918
1462795666755606	1922
1462795666755752	1923
1462795666755867	1924
1462795666755975	1925
1462795666756077	1926
1462795666756177	1927
1462795666765165	1929
1462795666765291	1930
1462795666765398	1931
1462795666785261	1934
1462795666785408	1935
1462795666805147	1939
1462795666805296	1940
1462795666805409	1941
1462795666805517	1942
1462795666805616	1943
1462795666805718	1944
1462795666805819	1945
1462795666813059	1947
1462795666813161	1948
1462795666835034	1952
1462795666836064	1956
1462795666863134	1960
1462795666863765	1961
1462795666863912	1962
1462795666864029	1964
1462795666864168	1965
1462795666864278	1966
1462795666864429	1967
1462795666891122	1969
1462795666891251	1970
1462795666892053	1972
1462795666893111	1974
1462795666900965	1979
1462795666901117	1980
1462795666901247	1981
1462795666901396	1982
1462795666901547	1983
1462795666919103	1987
1462795666920117	1989
1462795666921083	1991
1462795666929189	1994
1462795666954900	1998
1462795666955027	1999
1462795666955160	2000
1462795666955266	2001
1462795666955367	2002
1462795666955467	2003
1462795666955568	2004
1462795666957053	2006
1462795666957155	2007
1462795667006400	2013
1462795667006513	2014
1462795667006663	2015
1462795667006809	2016
1462795667006953	2017
1462795667007094	2018
1462795667007232	2019
1462795667007379	2020
1462795667007527	2021
1462795667057151	2026
1462795667057270	2027
1462795667057404	2028
1462795667057540	2029
1462795667057664	2030
1462795667057774	2031
1462795667057951	2032
1462795667058084	2033
1462795667058195	2034
1462795667114209	2039
1462795667114323	2040
1462795667114461	2041
1462795667114572	2042
1462795667114681	2043
1462795667114782	2044
1462795667114882	2045
1462795667114985	2046
1462795667115085	2047
1462795667164390	2052
1462795667164540	2053
1462795667164701	2054
1462795667164837	2055
1462795667164986	2056
1462795667165115	2057
1462795667165224	2058
1462795667165330	2059
1462795667165431	2060
1462795667212398	2065
1462795667212510	2066
1462795667212640	2067
1462795667212815	2068
1462795667212966	2069
1462795667213104	2070
1462795667213241	2071
1462795667213370	2072
1462795667213474	2073
1462795667259383	2078
1462795667259527	2079
1462795667259644	2080
1462795667259789	2081
1462795667259914	2082
1462795667260024	2083
1462795667260130	2084
1462795667260233	2085
1462795667260333	2086
1462795667308483	2091
1462795667308635	2092
1462795667308796	2093
1462795667308929	2094
1462795667309084	2095
1462795667309233	2096
1462795667309365	2097
1462795667309509	2098
1462795667309659	2099
1462795667357021	2103
1462795667357145	2104
1462795667357299	2105
1462795667357408	2106
1462795667357561	2107
1462795667357685	2108
1462795667357834	2109
1462795667357941	2110
1462795667358040	2111
1462795667406578	2116
1462795667406716	2117
1462795667406832	2118
1462795667406976	2119
1462795667407100	2120
1462795667407221	2121
1462795667407354	2122
1462795667407490	2123
1462795667407597	2124
1462795667459841	2131
1462795667459991	2132
1462795667460124	2133
1462795667460278	2134
1462795667460402	2135
1462795667460525	2136
1462795667460630	2137
1462795667460744	2138
1462795667460844	2139
1462795667513074	2144
1462795667513188	2145
1462795667513297	2146
1462795667513399	2147
1462795667513498	2148
1462795667513594	2149
1462795667513692	2150
1462795667513788	2151
1462795667513886	2152
1462795667513983	2153
1462795667542173	2155
1462795667570364	2160
1462795667570519	2161
1462795667570679	2162
1462795667570819	2163
1462795667570960	2164
1462795667571107	2165
1462795667571246	2166
1462795667571352	2167
1462795667571457	2168
1462795667571563	2169
1462795667624799	2175
1462795667624920	2176
1462795667625085	2177
1462795667625215	2178
1462795667625344	2179
1462795667625488	2180
1462795667625615	2181
1462795667625766	2182
1462795667625871	2183
1462795667625993	2184
1462795667676774	2189
1462795667676926	2190
1462795667677041	2191
1462795667677182	2192
1462795667677314	2193
1462795667677468	2194
1462795667677620	2195
1462795667677753	2196
1462795667677859	2197
1462795667677959	2198
1462795667728008	2203
1462795667728152	2204
1462795667728279	2205
1462795667728414	2206
1462795667728565	2207
1462795667728701	2208
1462795667728840	2209
1462795667728944	2210
1462795667729047	2211
1462795667729147	2212
1462795667775457	2216
1462795667775617	2217
1462795667775781	2218
1462795667775936	2219
1462795667776048	2220
1462795667776191	2221
1462795667776296	2222
1462795667776400	2223
1462795667776504	2224
1462795667776605	2225
1462795667824894	2231
1462795667825040	2232
1462795667825165	2233
1462795667825304	2234
1462795667825462	2235
1462795667825587	2236
1462795667825731	2237
1462795667825834	2238
1462795667825938	2239
1462795667826037	2240
1462795667855121	2244
1462795667883721	2251
1462795667883833	2252
1462795667883941	2253
1462795667884044	2254
1462795667884145	2255
1462795667884246	2256
1462795667884348	2257
1462795667912278	2259
1462795667912404	2260
1462795667913259	2262
1462795667929083	2270
1462795667929227	2271
1462795667929340	2272
1462795667929441	2273
1462795667929542	2274
1462795667929643	2275
1462795667940278	2277
1462795667941312	2279
1462795667942172	2281
1462795667958364	2284
1462795667978539	2289
1462795667978683	2290
1462795667978815	2291
1462795667978954	2292
1462795667979062	2293
1462795667979184	2294
1462795667979327	2295
1462795667986111	2297
1462795667986214	2298
1462795668007211	2300
1462795668028726	2304
1462795668028866	2305
1462795668029020	2306
1462795668029159	2307
1462795668029294	2308
1462795668029425	2309
1462795668029562	2310
1462795668035212	2312
1462795668035331	2313
1462795668079585	2319
1462795668079745	2320
1462795668079881	2321
1462795668080019	2322
1462795668080185	2323
1462795668080294	2324
1462795668080434	2325
1462795668080556	2326
1462795668080693	2327
1462795668133513	2332
1462795668133668	2333
1462795668133808	2334
1462795668133956	2335
1462795668134084	2336
1462795668134222	2337
1462795668134344	2338
1462795668134451	2339
1462795668134553	2340
1462795668185586	2345
1462795668185738	2346
1462795668185880	2347
1462795668186035	2348
1462795668186173	2349
1462795668186300	2350
1462795668186439	2351
1462795668186545	2352
1462795668186646	2353
1462795668233676	2357
1462795668233824	2358
1462795668233957	2359
1462795668234081	2360
1462795668234223	2361
1462795668234353	2362
1462795668234475	2363
1462795668234581	2364
1462795668234684	2365
1462795668287154	2369
1462795668287301	2370
1462795668287416	2371
1462795668287550	2372
1462795668287683	2373
1462795668287819	2374
1462795668287966	2375
1462795668288116	2376
1462795668288223	2377
1462795668344822	2381
1462795668344977	2382
1462795668345112	2383
1462795668345259	2384
1462795668345417	2385
1462795668345552	2386
1462795668345689	2387
1462795668345833	2388
1462795668345938	2389
1462795668375188	2393
1462795668403843	2400
1462795668403992	2401
1462795668404109	2402
1462795668404238	2403
1462795668404394	2404
1462795668404532	2405
1462795668404668	2406
1462795668432395	2410
1462795668432519	2411
1462795668451910	2418
1462795668452057	2419
1462795668452191	2420
1462795668452295	2421
1462795668452398	2422
1462795668452511	2423
1462795668452610	2424
1462795668460333	2426
1462795668461326	2428
