1462795661710911	416	281430,
1462795661712010	418	282878,
1462795661712888	419	284326,
1462795661713050	421	285774,
1462795661736668	422	287222,
1462795661738012	424	287309,
1462795661739011	425	288757,
1462795661739918	427	290205,
1462795661765026	428	291653,
1462795661765916	430	293101,
1462795661766918	431	294549,
1462795661767106	433	295997,
1462795661767874	434	297445,
1462795661767992	436	298893,
1462795661793026	438	300327,
1462795661793930	439	301775,
1462795661795030	441	303223,
1462795661795925	442	304671,
1462795661796904	444	306119,
1462795661797065	445	307567,
1462795661797926	447	309015,
1462795661822027	448	310463,
1462795661822929	450	311911,
1462795661824025	452	313345,
1462795661824930	453	314793,
1462795661825933	455	316241,
1462795661826122	456	317689,
1462795661850037	458	319137,
1462795661850936	459	320585,
1462795661851938	461	322033,
1462795661853035	462	323481,
1462795661853871	464	324929,
1462795661854937	466	326113,
1462795661855010	467	327561,
1462795661879055	469	329009,
1462795661879926	470	330457,
1462795661880042	472	331905,
1462795661881013	473	333353,
1462795661881970	475	334801,
1462795661882891	476	336249,
1462795661882991	478	337697,
1462795661883990	480	338881,
1462795661908037	482	340329,
1462795661908928	484	341777,
1462795661909926	485	343225,
1462795661910042	487	344673,
1462795661911029	488	346121,
1462795661911935	490	347569,
1462795661912931	491	349017,
1462795661935978	494	350465,
1462795661937031	496	351649,
1462795661938037	497	353097,
1462795661938937	499	354545,
1462795661939968	500	355993,
1462795661939993	502	357441,
1462795661941008	503	358889,
1462795661941936	505	360337,
1462795661964069	506	361785,
1462795661964895	508	363233,
1462795661967068	510	364417,
1462795661967941	511	365865,
1462795661968969	513	367313,
1462795661969058	514	368761,
1462795661969945	516	370209,
1462795661992058	517	371657,
1462795661992955	519	373105,
1462795661993950	520	374553,
1462795661994015	522	376001,
1462795661997062	524	377185,
1462795661997954	525	378633,
1462795661998039	527	380081,
1462795661998223	528	381529,
1462795662020061	530	382977,
1462795662022061	531	384425,
1462795662022931	533	385873,
1462795662023956	534	387321,
1462795662024010	536	388769,
1462795662027062	538	389953,
1462795662027934	539	391401,
1462795662028058	541	392849,
1462795662028208	542	394297,
1462795662050036	544	395745,
1462795662052067	545	397193,
1462795662052938	547	398641,
1462795662053936	548	400089,
1462795662054023	550	401537,
1462795662062063	552	402721,
1462795662062919	553	404169,
1462795662063940	555	405617,
1462795662064042	556	407065,
1462795662079967	558	408513,
1462795662080924	559	409961,
1462795662081072	561	411409,
1462795662082965	562	412857,
1462795662082984	564	414305,
1462795662113079	566	414373,
1462795662113934	567	415821,
1462795662114934	569	417269,
1462795662115102	570	418717,
1462795662115201	572	420165,
1462795662115337	573	421613,
1462795662115420	575	423061,
1462795662115561	576	424509,
1462795662115572	577	425957,
1462795662164097	579	427676,
1462795662165019	581	429124,
1462795662165058	583	430572,
1462795662165272	585	432020,
1462795662165302	587	433468,
1462795662165514	589	434916,
1462795662165975	591	436364,
1462795662165989	593	437812,
1462795662194064	595	426228,
1462795662222978	597	438184,
1462795662223980	599	439632,
1462795662224089	601	441080,
1462795662224269	603	442528,
1462795662224421	605	443976,
1462795662224439	607	445424,
1462795662224602	609	446872,
1462795662251085	611	448320,
1462795662251707	613	449768,
1462795662277152	615	450140,
1462795662277954	617	451588,
1462795662278973	619	453036,
1462795662279056	621	454484,
1462795662279338	622	455932,
1462795662279363	624	457380,
1462795662279996	625	458828,
1462795662280046	627	460276,
1462795662280136	628	461724,
1462795662329105	630	462183,
1462795662329978	631	463631,
